"TIME","GEO","UNIT","COICOP","Value","Flag and Footnotes"
"2021M02","Latvia","Index, 2015=100","All-items HICP","108.83",""
"2021M02","Lithuania","Index, 2015=100","All-items HICP","111.33",""
"2021M02","Luxembourg","Index, 2015=100","All-items HICP","106.67",""
"2021M02","Hungary","Index, 2015=100","All-items HICP","115.94",""
"2021M02","Malta","Index, 2015=100","All-items HICP","102.75",""
"2021M02","Netherlands","Index, 2015=100","All-items HICP","107.76",""
"2021M02","Austria","Index, 2015=100","All-items HICP","109.40",""
"2021M02","Poland","Index, 2015=100","All-items HICP","111.4",""
"2021M02","Portugal","Index, 2015=100","All-items HICP","102.27",""
"2021M02","Romania","Index, 2015=100","All-items HICP","112.76",""
"2021M02","Slovenia","Index, 2015=100","All-items HICP","104.41",""
"2021M02","Slovakia","Index, 2015=100","All-items HICP","109.31",""
"2021M02","Finland","Index, 2015=100","All-items HICP","105.12",""
"2021M02","Sweden","Index, 2015=100","All-items HICP","109.11",""
"2021M03","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","107.46",""
"2021M03","Belgium","Index, 2015=100","All-items HICP","110.07",""
"2021M03","Bulgaria","Index, 2015=100","All-items HICP","107.33",""
"2021M03","Czechia","Index, 2015=100","All-items HICP","113.3",""
"2021M03","Denmark","Index, 2015=100","All-items HICP","103.6",""
"2021M03","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","107.9",""
"2021M03","Estonia","Index, 2015=100","All-items HICP","110.87",""
"2021M03","Ireland","Index, 2015=100","All-items HICP","102.2",""
"2021M03","Greece","Index, 2015=100","All-items HICP","100.43",""
"2021M03","Spain","Index, 2015=100","All-items HICP","105.22",""
"2021M03","France","Index, 2015=100","All-items HICP","106.80",""
"2021M03","Croatia","Index, 2015=100","All-items HICP","104.34",""
"2021M03","Italy","Index, 2015=100","All-items HICP","104.2",""
"2021M03","Cyprus","Index, 2015=100","All-items HICP","99.89",""
"2021M03","Latvia","Index, 2015=100","All-items HICP","109.66",""
"2021M03","Lithuania","Index, 2015=100","All-items HICP","112.43",""
"2021M03","Luxembourg","Index, 2015=100","All-items HICP","108.59",""
"2021M03","Hungary","Index, 2015=100","All-items HICP","116.83",""
"2021M03","Malta","Index, 2015=100","All-items HICP","103.75",""
"2021M03","Netherlands","Index, 2015=100","All-items HICP","108.09",""
"2021M03","Austria","Index, 2015=100","All-items HICP","110.69",""
"2021M03","Poland","Index, 2015=100","All-items HICP","112.4",""
"2021M03","Portugal","Index, 2015=100","All-items HICP","103.80",""
"2021M03","Romania","Index, 2015=100","All-items HICP","113.23",""
"2021M03","Slovenia","Index, 2015=100","All-items HICP","105.04",""
"2021M03","Slovakia","Index, 2015=100","All-items HICP","109.93",""
"2021M03","Finland","Index, 2015=100","All-items HICP","105.44",""
"2021M03","Sweden","Index, 2015=100","All-items HICP","109.22",""
"2021M04","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","108.08",""
"2021M04","Belgium","Index, 2015=100","All-items HICP","110.32",""
"2021M04","Bulgaria","Index, 2015=100","All-items HICP","108.08",""
"2021M04","Czechia","Index, 2015=100","All-items HICP","114.0",""
"2021M04","Denmark","Index, 2015=100","All-items HICP","104.1",""
"2021M04","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","108.4",""
"2021M04","Estonia","Index, 2015=100","All-items HICP","111.30",""
"2021M04","Ireland","Index, 2015=100","All-items HICP","102.8",""
"2021M04","Greece","Index, 2015=100","All-items HICP","101.29",""
"2021M04","Spain","Index, 2015=100","All-items HICP","106.39",""
"2021M04","France","Index, 2015=100","All-items HICP","107.02",""
"2021M04","Croatia","Index, 2015=100","All-items HICP","104.90",""
"2021M04","Italy","Index, 2015=100","All-items HICP","105.1",""
"2021M04","Cyprus","Index, 2015=100","All-items HICP","100.70",""
"2021M04","Latvia","Index, 2015=100","All-items HICP","110.65",""
"2021M04","Lithuania","Index, 2015=100","All-items HICP","113.57",""
"2021M04","Luxembourg","Index, 2015=100","All-items HICP","108.56",""
"2021M04","Hungary","Index, 2015=100","All-items HICP","117.75",""
"2021M04","Malta","Index, 2015=100","All-items HICP","106.77",""
"2021M04","Netherlands","Index, 2015=100","All-items HICP","108.95",""
"2021M04","Austria","Index, 2015=100","All-items HICP","110.83",""
"2021M04","Poland","Index, 2015=100","All-items HICP","113.2",""
"2021M04","Portugal","Index, 2015=100","All-items HICP","104.36",""
"2021M04","Romania","Index, 2015=100","All-items HICP","113.70",""
"2021M04","Slovenia","Index, 2015=100","All-items HICP","105.85",""
"2021M04","Slovakia","Index, 2015=100","All-items HICP","110.10",""
"2021M04","Finland","Index, 2015=100","All-items HICP","105.85",""
"2021M04","Sweden","Index, 2015=100","All-items HICP","109.54",""
"2021M05","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","108.38",""
"2021M05","Belgium","Index, 2015=100","All-items HICP","110.62",""
"2021M05","Bulgaria","Index, 2015=100","All-items HICP","108.23",""
"2021M05","Czechia","Index, 2015=100","All-items HICP","114.1",""
"2021M05","Denmark","Index, 2015=100","All-items HICP","104.4",""
"2021M05","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","108.7",""
"2021M05","Estonia","Index, 2015=100","All-items HICP","112.38",""
"2021M05","Ireland","Index, 2015=100","All-items HICP","103.0",""
"2021M05","Greece","Index, 2015=100","All-items HICP","100.98",""
"2021M05","Spain","Index, 2015=100","All-items HICP","106.95",""
"2021M05","France","Index, 2015=100","All-items HICP","107.38",""
"2021M05","Croatia","Index, 2015=100","All-items HICP","105.01",""
"2021M05","Italy","Index, 2015=100","All-items HICP","105.0",""
"2021M05","Cyprus","Index, 2015=100","All-items HICP","101.15",""
"2021M05","Latvia","Index, 2015=100","All-items HICP","111.27",""
"2021M05","Lithuania","Index, 2015=100","All-items HICP","114.19",""
"2021M05","Luxembourg","Index, 2015=100","All-items HICP","109.02",""
"2021M05","Hungary","Index, 2015=100","All-items HICP","118.40",""
"2021M05","Malta","Index, 2015=100","All-items HICP","108.19",""
"2021M05","Netherlands","Index, 2015=100","All-items HICP","109.11",""
"2021M05","Austria","Index, 2015=100","All-items HICP","111.04",""
"2021M05","Poland","Index, 2015=100","All-items HICP","113.6",""
"2021M05","Portugal","Index, 2015=100","All-items HICP","104.70",""
"2021M05","Romania","Index, 2015=100","All-items HICP","114.34",""
"2021M05","Slovenia","Index, 2015=100","All-items HICP","106.62",""
"2021M05","Slovakia","Index, 2015=100","All-items HICP","110.78",""
"2021M05","Finland","Index, 2015=100","All-items HICP","105.88",""
"2021M05","Sweden","Index, 2015=100","All-items HICP","109.79",""
"2021M06","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","108.65",""
"2021M06","Belgium","Index, 2015=100","All-items HICP","111.11",""
"2021M06","Bulgaria","Index, 2015=100","All-items HICP","108.20",""
"2021M06","Czechia","Index, 2015=100","All-items HICP","114.5",""
"2021M06","Denmark","Index, 2015=100","All-items HICP","104.5",""
"2021M06","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","109.1",""
"2021M06","Estonia","Index, 2015=100","All-items HICP","113.76",""
"2021M06","Ireland","Index, 2015=100","All-items HICP","103.1",""
"2021M06","Greece","Index, 2015=100","All-items HICP","102.17",""
"2021M06","Spain","Index, 2015=100","All-items HICP","107.46",""
"2021M06","France","Index, 2015=100","All-items HICP","107.57",""
"2021M06","Croatia","Index, 2015=100","All-items HICP","105.40",""
"2021M06","Italy","Index, 2015=100","All-items HICP","105.2",""
"2021M06","Cyprus","Index, 2015=100","All-items HICP","102.17",""
"2021M06","Latvia","Index, 2015=100","All-items HICP","111.60",""
"2021M06","Lithuania","Index, 2015=100","All-items HICP","114.74",""
"2021M06","Luxembourg","Index, 2015=100","All-items HICP","109.35",""
"2021M06","Hungary","Index, 2015=100","All-items HICP","118.93",""
"2021M06","Malta","Index, 2015=100","All-items HICP","109.66",""
"2021M06","Netherlands","Index, 2015=100","All-items HICP","109.27",""
"2021M06","Austria","Index, 2015=100","All-items HICP","111.28",""
"2021M06","Poland","Index, 2015=100","All-items HICP","113.7",""
"2021M06","Portugal","Index, 2015=100","All-items HICP","104.91",""
"2021M06","Romania","Index, 2015=100","All-items HICP","114.62",""
"2021M06","Slovenia","Index, 2015=100","All-items HICP","107.03",""
"2021M06","Slovakia","Index, 2015=100","All-items HICP","111.19",""
"2021M06","Finland","Index, 2015=100","All-items HICP","105.75",""
"2021M06","Sweden","Index, 2015=100","All-items HICP","109.87",""
"2021M07","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","108.68",""
"2021M07","Belgium","Index, 2015=100","All-items HICP","110.58",""
"2021M07","Bulgaria","Index, 2015=100","All-items HICP","108.97",""
"2021M07","Czechia","Index, 2015=100","All-items HICP","115.3",""
"2021M07","Denmark","Index, 2015=100","All-items HICP","105.3",""
"2021M07","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","109.7",""
"2021M07","Estonia","Index, 2015=100","All-items HICP","115.07",""
"2021M07","Ireland","Index, 2015=100","All-items HICP","103.5",""
"2021M07","Greece","Index, 2015=100","All-items HICP","100.83",""
"2021M07","Spain","Index, 2015=100","All-items HICP","106.18",""
"2021M07","France","Index, 2015=100","All-items HICP","107.64",""
"2021M07","Croatia","Index, 2015=100","All-items HICP","106.30",""
"2021M07","Italy","Index, 2015=100","All-items HICP","104.1",""
"2021M07","Cyprus","Index, 2015=100","All-items HICP","102.40",""
"2021M07","Latvia","Index, 2015=100","All-items HICP","112.04",""
"2021M07","Lithuania","Index, 2015=100","All-items HICP","115.30",""
"2021M07","Luxembourg","Index, 2015=100","All-items HICP","108.92",""
"2021M07","Hungary","Index, 2015=100","All-items HICP","119.59",""
"2021M07","Malta","Index, 2015=100","All-items HICP","109.88",""
"2021M07","Netherlands","Index, 2015=100","All-items HICP","109.96",""
"2021M07","Austria","Index, 2015=100","All-items HICP","111.18",""
"2021M07","Poland","Index, 2015=100","All-items HICP","114.2",""
"2021M07","Portugal","Index, 2015=100","All-items HICP","104.53",""
"2021M07","Romania","Index, 2015=100","All-items HICP","115.15",""
"2021M07","Slovenia","Index, 2015=100","All-items HICP","107.10",""
"2021M07","Slovakia","Index, 2015=100","All-items HICP","111.70",""
"2021M07","Finland","Index, 2015=100","All-items HICP","105.97",""
"2021M07","Sweden","Index, 2015=100","All-items HICP","110.18",""
"2021M08","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","109.04",""
"2021M08","Belgium","Index, 2015=100","All-items HICP","112.41",""
"2021M08","Bulgaria","Index, 2015=100","All-items HICP","109.73",""
"2021M08","Czechia","Index, 2015=100","All-items HICP","115.8",""
"2021M08","Denmark","Index, 2015=100","All-items HICP","105.0",""
"2021M08","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","109.8",""
"2021M08","Estonia","Index, 2015=100","All-items HICP","115.86",""
"2021M08","Ireland","Index, 2015=100","All-items HICP","104.2",""
"2021M08","Greece","Index, 2015=100","All-items HICP","100.68",""
"2021M08","Spain","Index, 2015=100","All-items HICP","106.65",""
"2021M08","France","Index, 2015=100","All-items HICP","108.38",""
"2021M08","Croatia","Index, 2015=100","All-items HICP","106.51",""
"2021M08","Italy","Index, 2015=100","All-items HICP","104.3",""
"2021M08","Cyprus","Index, 2015=100","All-items HICP","103.86",""
"2021M08","Latvia","Index, 2015=100","All-items HICP","112.46",""
"2021M08","Lithuania","Index, 2015=100","All-items HICP","115.79",""
"2021M08","Luxembourg","Index, 2015=100","All-items HICP","110.08",""
"2021M08","Hungary","Index, 2015=100","All-items HICP","119.86",""
"2021M08","Malta","Index, 2015=100","All-items HICP","110.77",""
"2021M08","Netherlands","Index, 2015=100","All-items HICP","110.54",""
"2021M08","Austria","Index, 2015=100","All-items HICP","111.23",""
"2021M08","Poland","Index, 2015=100","All-items HICP","114.5",""
"2021M08","Portugal","Index, 2015=100","All-items HICP","104.41",""
"2021M08","Romania","Index, 2015=100","All-items HICP","115.35",""
"2021M08","Slovenia","Index, 2015=100","All-items HICP","107.19",""
"2021M08","Slovakia","Index, 2015=100","All-items HICP","111.97",""
"2021M08","Finland","Index, 2015=100","All-items HICP","106.00",""
"2021M08","Sweden","Index, 2015=100","All-items HICP","110.72",""
"2021M09","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","109.57",""
"2021M09","Belgium","Index, 2015=100","All-items HICP","112.35",""
"2021M09","Bulgaria","Index, 2015=100","All-items HICP","109.92",""
"2021M09","Czechia","Index, 2015=100","All-items HICP","116.1",""
"2021M09","Denmark","Index, 2015=100","All-items HICP","105.4",""
"2021M09","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","110.1",""
"2021M09","Estonia","Index, 2015=100","All-items HICP","117.25",""
"2021M09","Ireland","Index, 2015=100","All-items HICP","104.6",""
"2021M09","Greece","Index, 2015=100","All-items HICP","102.83",""
"2021M09","Spain","Index, 2015=100","All-items HICP","107.87",""
"2021M09","France","Index, 2015=100","All-items HICP","108.16",""
"2021M09","Croatia","Index, 2015=100","All-items HICP","106.80",""
"2021M09","Italy","Index, 2015=100","All-items HICP","105.7",""
"2021M09","Cyprus","Index, 2015=100","All-items HICP","103.31",""
"2021M09","Latvia","Index, 2015=100","All-items HICP","113.53",""
"2021M09","Lithuania","Index, 2015=100","All-items HICP","117.72",""
"2021M09","Luxembourg","Index, 2015=100","All-items HICP","110.40",""
"2021M09","Hungary","Index, 2015=100","All-items HICP","120.01",""
"2021M09","Malta","Index, 2015=100","All-items HICP","109.72",""
"2021M09","Netherlands","Index, 2015=100","All-items HICP","110.37",""
"2021M09","Austria","Index, 2015=100","All-items HICP","112.23",""
"2021M09","Poland","Index, 2015=100","All-items HICP","115.3",""
"2021M09","Portugal","Index, 2015=100","All-items HICP","105.29",""
"2021M09","Romania","Index, 2015=100","All-items HICP","116.31",""
"2021M09","Slovenia","Index, 2015=100","All-items HICP","107.72",""
"2021M09","Slovakia","Index, 2015=100","All-items HICP","112.82",""
"2021M09","Finland","Index, 2015=100","All-items HICP","106.26",""
"2021M09","Sweden","Index, 2015=100","All-items HICP","111.29",""
"2021M10","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","110.54",""
"2021M10","Belgium","Index, 2015=100","All-items HICP","114.33",""
"2021M10","Bulgaria","Index, 2015=100","All-items HICP","111.35",""
"2021M10","Czechia","Index, 2015=100","All-items HICP","117.1",""
"2021M10","Denmark","Index, 2015=100","All-items HICP","106.5",""
"2021M10","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","110.7",""
"2021M10","Estonia","Index, 2015=100","All-items HICP","116.96",""
"2021M10","Ireland","Index, 2015=100","All-items HICP","105.4",""
"2021M10","Greece","Index, 2015=100","All-items HICP","104.00",""
"2021M10","Spain","Index, 2015=100","All-items HICP","109.60",""
"2021M10","France","Index, 2015=100","All-items HICP","108.64",""
"2021M10","Croatia","Index, 2015=100","All-items HICP","107.65",""
"2021M10","Italy","Index, 2015=100","All-items HICP","106.6",""
"2021M10","Cyprus","Index, 2015=100","All-items HICP","104.24",""
"2021M10","Latvia","Index, 2015=100","All-items HICP","114.78",""
"2021M10","Lithuania","Index, 2015=100","All-items HICP","119.69",""
"2021M10","Luxembourg","Index, 2015=100","All-items HICP","111.75",""
"2021M10","Hungary","Index, 2015=100","All-items HICP","121.38",""
"2021M10","Malta","Index, 2015=100","All-items HICP","109.01",""
"2021M10","Netherlands","Index, 2015=100","All-items HICP","112.10",""
"2021M10","Austria","Index, 2015=100","All-items HICP","113.03",""
"2021M10","Poland","Index, 2015=100","All-items HICP","116.5",""
"2021M10","Portugal","Index, 2015=100","All-items HICP","105.69",""
"2021M10","Romania","Index, 2015=100","All-items HICP","117.85",""
"2021M10","Slovenia","Index, 2015=100","All-items HICP","108.90",""
"2021M10","Slovakia","Index, 2015=100","All-items HICP","113.40",""
"2021M10","Finland","Index, 2015=100","All-items HICP","107.14",""
"2021M10","Sweden","Index, 2015=100","All-items HICP","111.53",""
"2021M11","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","111.07",""
"2021M11","Belgium","Index, 2015=100","All-items HICP","115.95",""
"2021M11","Bulgaria","Index, 2015=100","All-items HICP","112.54",""
"2021M11","Czechia","Index, 2015=100","All-items HICP","117.0",""
"2021M11","Denmark","Index, 2015=100","All-items HICP","106.9",""
"2021M11","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","111.0",""
"2021M11","Estonia","Index, 2015=100","All-items HICP","119.02",""
"2021M11","Ireland","Index, 2015=100","All-items HICP","106.0",""
"2021M11","Greece","Index, 2015=100","All-items HICP","104.35",""
"2021M11","Spain","Index, 2015=100","All-items HICP","109.87",""
"2021M11","France","Index, 2015=100","All-items HICP","109.09",""
"2021M11","Croatia","Index, 2015=100","All-items HICP","108.18",""
"2021M11","Italy","Index, 2015=100","All-items HICP","107.3",""
"2021M11","Cyprus","Index, 2015=100","All-items HICP","104.37",""
"2021M11","Latvia","Index, 2015=100","All-items HICP","115.99",""
"2021M11","Lithuania","Index, 2015=100","All-items HICP","120.76",""
"2021M11","Luxembourg","Index, 2015=100","All-items HICP","112.56",""
"2021M11","Hungary","Index, 2015=100","All-items HICP","122.20",""
"2021M11","Malta","Index, 2015=100","All-items HICP","106.38",""
"2021M11","Netherlands","Index, 2015=100","All-items HICP","113.02",""
"2021M11","Austria","Index, 2015=100","All-items HICP","113.62",""
"2021M11","Poland","Index, 2015=100","All-items HICP","117.6",""
"2021M11","Portugal","Index, 2015=100","All-items HICP","105.96",""
"2021M11","Romania","Index, 2015=100","All-items HICP","118.15",""
"2021M11","Slovenia","Index, 2015=100","All-items HICP","109.71",""
"2021M11","Slovakia","Index, 2015=100","All-items HICP","113.96",""
"2021M11","Finland","Index, 2015=100","All-items HICP","107.72",""
"2021M11","Sweden","Index, 2015=100","All-items HICP","112.15",""
"2021M12","European Union - 27 countries (from 2020)","Index, 2015=100","All-items HICP","111.59",""
"2021M12","Belgium","Index, 2015=100","All-items HICP","115.93",""
"2021M12","Bulgaria","Index, 2015=100","All-items HICP","113.44",""
"2021M12","Czechia","Index, 2015=100","All-items HICP","117.4",""
"2021M12","Denmark","Index, 2015=100","All-items HICP","106.3",""
"2021M12","Germany (until 1990 former territory of the FRG)","Index, 2015=100","All-items HICP","111.3",""
"2021M12","Estonia","Index, 2015=100","All-items HICP","122.81",""
"2021M12","Ireland","Index, 2015=100","All-items HICP","106.5",""
"2021M12","Greece","Index, 2015=100","All-items HICP","104.87",""
"2021M12","Spain","Index, 2015=100","All-items HICP","111.13",""
"2021M12","France","Index, 2015=100","All-items HICP","109.34",""
"2021M12","Croatia","Index, 2015=100","All-items HICP","108.31",""
"2021M12","Italy","Index, 2015=100","All-items HICP","107.8",""
"2021M12","Cyprus","Index, 2015=100","All-items HICP","104.04",""
"2021M12","Latvia","Index, 2015=100","All-items HICP","116.46",""
"2021M12","Lithuania","Index, 2015=100","All-items HICP","122.37",""
"2021M12","Luxembourg","Index, 2015=100","All-items HICP","112.11",""
"2021M12","Hungary","Index, 2015=100","All-items HICP","122.51",""
"2021M12","Malta","Index, 2015=100","All-items HICP","106.33",""
"2021M12","Netherlands","Index, 2015=100","All-items HICP","114.09",""
"2021M12","Austria","Index, 2015=100","All-items HICP","113.95",""
"2021M12","Poland","Index, 2015=100","All-items HICP","118.6",""
"2021M12","Portugal","Index, 2015=100","All-items HICP","105.97",""
"2021M12","Romania","Index, 2015=100","All-items HICP","118.76",""
"2021M12","Slovenia","Index, 2015=100","All-items HICP","109.83",""
"2021M12","Slovakia","Index, 2015=100","All-items HICP","114.15",""
"2021M12","Finland","Index, 2015=100","All-items HICP","107.60",""
"2021M12","Sweden","Index, 2015=100","All-items HICP","113.71",""
