time,country,steel_price,steel_var,steel_100,coal_price,coal_var,coal_100
2019M12,France,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Croatia,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Italy,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Cyprus,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Latvia,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Lithuania,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Luxembourg,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Hungary,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Malta,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Netherlands,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Austria,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Poland,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Portugal,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Romania,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Slovenia,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Slovakia,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Finland,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Sweden,3796,-3.61,173.43,67.7,-0.22,108.4
2020M01,EU,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Belgium,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Bulgaria,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Czechia,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Denmark,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Germany,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Estonia,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Ireland,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Greece,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Spain,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,France,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Croatia,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Italy,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Cyprus,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Latvia,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Lithuania,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Luxembourg,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Hungary,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Malta,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Netherlands,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Austria,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Poland,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Portugal,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Romania,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Slovenia,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Slovakia,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Finland,3626,-4.48,165.66,68.5,1.18,109.68
2020M01,Sweden,3626,-4.48,165.66,68.5,1.18,109.68
2020M02,EU,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Belgium,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Bulgaria,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Czechia,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Denmark,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Germany,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Estonia,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Ireland,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Greece,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Spain,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,France,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Croatia,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Italy,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Cyprus,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Latvia,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Lithuania,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Luxembourg,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Hungary,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Malta,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Netherlands,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Austria,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Poland,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Portugal,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Romania,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Slovenia,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Slovakia,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Finland,3390,-6.51,154.88,67.4,-1.61,107.91
2020M02,Sweden,3390,-6.51,154.88,67.4,-1.61,107.91
2020M03,EU,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Belgium,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Bulgaria,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Czechia,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Denmark,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Germany,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Estonia,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Ireland,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Greece,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Spain,3431,1.21,156.75,67.85,0.67,108.63
2020M03,France,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Croatia,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Italy,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Cyprus,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Latvia,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Lithuania,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Luxembourg,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Hungary,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Malta,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Netherlands,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Austria,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Poland,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Portugal,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Romania,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Slovenia,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Slovakia,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Finland,3431,1.21,156.75,67.85,0.67,108.63
2020M03,Sweden,3431,1.21,156.75,67.85,0.67,108.63
2020M04,EU,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Belgium,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Bulgaria,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Czechia,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Denmark,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Germany,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Estonia,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Ireland,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Greece,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Spain,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,France,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Croatia,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Italy,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Cyprus,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Latvia,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Lithuania,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Luxembourg,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Hungary,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Malta,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Netherlands,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Austria,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Poland,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Portugal,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Romania,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Slovenia,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Slovakia,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Finland,3506,2.19,160.18,51.25,-24.47,82.05
2020M04,Sweden,3506,2.19,160.18,51.25,-24.47,82.05
2020M05,EU,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Belgium,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Bulgaria,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Czechia,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Denmark,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Germany,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Estonia,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Ireland,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Greece,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Spain,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,France,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Croatia,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Italy,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Cyprus,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Latvia,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Lithuania,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Luxembourg,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Hungary,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Malta,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Netherlands,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Austria,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Poland,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Portugal,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Romania,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Slovenia,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Slovakia,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Finland,3504,-0.06,160.08,52.0,1.46,83.25
2020M05,Sweden,3504,-0.06,160.08,52.0,1.46,83.25
2020M06,EU,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Belgium,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Bulgaria,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Czechia,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Denmark,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Germany,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Estonia,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Ireland,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Greece,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Spain,3699,5.57,169.0,52.15,0.29,83.49
2020M06,France,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Croatia,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Italy,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Cyprus,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Latvia,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Lithuania,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Luxembourg,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Hungary,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Malta,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Netherlands,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Austria,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Poland,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Portugal,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Romania,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Slovenia,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Slovakia,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Finland,3699,5.57,169.0,52.15,0.29,83.49
2020M06,Sweden,3699,5.57,169.0,52.15,0.29,83.49
2020M07,EU,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Belgium,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Bulgaria,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Czechia,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Denmark,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Germany,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Estonia,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Ireland,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Greece,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Spain,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,France,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Croatia,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Italy,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Cyprus,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Latvia,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Lithuania,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Luxembourg,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Hungary,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Malta,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Netherlands,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Austria,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Poland,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Portugal,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Romania,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Slovenia,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Slovakia,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Finland,3802,2.78,173.7,51.95,-0.38,83.17
2020M07,Sweden,3802,2.78,173.7,51.95,-0.38,83.17
2020M08,EU,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Belgium,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Bulgaria,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Czechia,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Denmark,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Germany,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Estonia,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Ireland,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Greece,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Spain,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,France,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Croatia,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Italy,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Cyprus,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Latvia,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Lithuania,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Luxembourg,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Hungary,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Malta,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Netherlands,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Austria,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Poland,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Portugal,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Romania,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Slovenia,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Slovakia,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Finland,3773,-0.76,172.38,49.8,-4.14,79.73
2020M08,Sweden,3773,-0.76,172.38,49.8,-4.14,79.73
2020M09,EU,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Belgium,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Bulgaria,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Czechia,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Denmark,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Germany,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Estonia,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Ireland,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Greece,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Spain,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,France,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Croatia,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Italy,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Cyprus,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Latvia,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Lithuania,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Luxembourg,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Hungary,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Malta,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Netherlands,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Austria,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Poland,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Portugal,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Romania,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Slovenia,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Slovakia,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Finland,3613,-4.24,165.07,58.65,17.77,93.9
2020M09,Sweden,3613,-4.24,165.07,58.65,17.77,93.9
2020M10,EU,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Belgium,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Bulgaria,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Czechia,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Denmark,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Germany,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Estonia,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Ireland,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Greece,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Spain,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,France,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Croatia,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Italy,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Cyprus,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Latvia,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Lithuania,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Luxembourg,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Hungary,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Malta,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Netherlands,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Austria,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Poland,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Portugal,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Romania,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Slovenia,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Slovakia,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Finland,3748,3.74,171.24,58.2,-0.77,93.18
2020M10,Sweden,3748,3.74,171.24,58.2,-0.77,93.18
2020M11,EU,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Belgium,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Bulgaria,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Czechia,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Denmark,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Germany,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Estonia,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Ireland,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Greece,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Spain,4194,11.9,191.62,63.9,9.79,102.3
2020M11,France,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Croatia,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Italy,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Cyprus,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Latvia,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Lithuania,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Luxembourg,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Hungary,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Malta,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Netherlands,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Austria,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Poland,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Portugal,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Romania,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Slovenia,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Slovakia,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Finland,4194,11.9,191.62,63.9,9.79,102.3
2020M11,Sweden,4194,11.9,191.62,63.9,9.79,102.3
2020M12,EU,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Belgium,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Bulgaria,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Czechia,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Denmark,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Germany,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Estonia,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Ireland,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Greece,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Spain,4220,0.62,192.81,80.5,25.98,128.88
2020M12,France,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Croatia,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Italy,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Cyprus,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Latvia,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Lithuania,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Luxembourg,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Hungary,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Malta,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Netherlands,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Austria,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Poland,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Portugal,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Romania,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Slovenia,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Slovakia,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Finland,4220,0.62,192.81,80.5,25.98,128.88
2020M12,Sweden,4220,0.62,192.81,80.5,25.98,128.88
2021M01,EU,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Belgium,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Bulgaria,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Czechia,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Denmark,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Germany,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Estonia,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Ireland,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Greece,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Spain,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,France,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Croatia,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Italy,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Cyprus,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Latvia,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Lithuania,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Luxembourg,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Hungary,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Malta,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Netherlands,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Austria,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Poland,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Portugal,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Romania,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Slovenia,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Slovakia,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Finland,4191,-0.69,191.48,86.2,7.08,138.0
2021M01,Sweden,4191,-0.69,191.48,86.2,7.08,138.0
2021M02,EU,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Belgium,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Bulgaria,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Czechia,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Denmark,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Germany,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Estonia,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Ireland,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Greece,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Spain,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,France,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Croatia,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Italy,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Cyprus,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Latvia,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Lithuania,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Luxembourg,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Hungary,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Malta,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Netherlands,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Austria,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Poland,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Portugal,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Romania,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Slovenia,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Slovakia,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Finland,4587,9.45,209.57,85.1,-1.28,136.23
2021M02,Sweden,4587,9.45,209.57,85.1,-1.28,136.23
2021M03,EU,4832,5.34,220.76,96.25,13.1,154.08
2021M03,Belgium,4832,5.34,220.76,96.25,13.1,154.08
2021M03,Bulgaria,4832,5.34,220.76,96.25,13.1,154.08
2021M03,Czechia,4832,5.34,220.76,96.25,13.1,154.08
